weatherTime,latitude,longitude,main,description,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,wind_speed,wind_deg,wind_gust,clouds_all,country,name
"2022-03-02 11:20:02",53.3498,-6.2603,Clouds,"broken clouds",281.04,277.65,280.52,281.95,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:22:01",53.3498,-6.2603,Clouds,"broken clouds",281.04,277.65,280.52,281.95,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:24:01",53.3498,-6.2603,Clouds,"broken clouds",281.04,277.65,280.52,281.95,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:26:02",53.3498,-6.2603,Clouds,"broken clouds",281.04,277.65,280.52,281.95,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:28:02",53.3498,-6.2603,Clouds,"broken clouds",281.04,277.65,280.52,281.95,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:30:02",53.3468,-6.2584,Clouds,"broken clouds",281.05,277.67,280.52,281.95,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:32:02",53.3498,-6.2603,Clouds,"broken clouds",281.12,277.76,280.52,282.51,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:34:02",53.3498,-6.2603,Clouds,"broken clouds",281.12,277.76,280.52,282.51,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:36:02",53.3498,-6.2603,Clouds,"broken clouds",281.04,277.65,280.52,281.95,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:38:02",53.3498,-6.2603,Clouds,"broken clouds",281.12,277.76,280.52,282.51,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:40:02",53.3498,-6.2603,Clouds,"broken clouds",281.12,277.76,280.52,282.51,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:42:02",53.3498,-6.2603,Clouds,"broken clouds",281.18,277.83,280.52,282.51,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:44:01",53.3467,-6.2599,Clouds,"broken clouds",281.2,277.86,280.52,282.51,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:46:01",53.3467,-6.2599,Clouds,"broken clouds",281.2,277.86,280.52,282.51,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:48:02",53.3498,-6.2603,Clouds,"broken clouds",281.18,277.83,280.52,282.51,1014,94,NULL,NULL,6.17,120,NULL,75,IE,Mountjoy
"2022-03-02 11:50:02",53.3498,-6.2603,Clouds,"broken clouds",281.2,277.68,280.52,282.51,1014,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 11:52:02",53.3498,-6.2603,Clouds,"broken clouds",281.2,277.68,280.52,282.51,1014,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 11:54:01",53.3498,-6.2603,Clouds,"broken clouds",281.2,277.68,280.52,282.51,1014,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 11:56:01",53.3498,-6.2603,Clouds,"broken clouds",281.15,277.62,280.52,282.47,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 11:58:01",53.3498,-6.2603,Clouds,"broken clouds",281.15,277.62,280.52,282.47,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:00:05",53.3498,-6.2603,Clouds,"broken clouds",281.15,277.62,280.52,282.47,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:02:02",53.3498,-6.2603,Rain,"moderate rain",281.15,277.62,280.52,282.47,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:04:02",53.3498,-6.2603,Rain,"moderate rain",281.15,277.62,280.52,282.47,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:06:03",53.3498,-6.2603,Rain,"moderate rain",281.15,277.62,280.52,282.47,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:08:02",53.3498,-6.2603,Rain,"moderate rain",281.23,277.72,280.52,283.06,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:10:02",53.3498,-6.2603,Rain,"moderate rain",281.23,277.72,280.52,283.06,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:12:02",53.3498,-6.2603,Rain,"moderate rain",281.23,277.72,280.52,283.06,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:14:01",53.3515,-6.2553,Clouds,"broken clouds",281.24,277.73,280.54,283.08,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:16:02",53.3515,-6.2553,Clouds,"broken clouds",281.24,277.73,280.54,283.08,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:18:02",53.3537,-6.2617,Clouds,"broken clouds",281.19,277.67,280.48,283.02,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:20:02",53.3498,-6.2603,Clouds,"broken clouds",281.23,277.72,280.52,283.06,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:22:02",53.3498,-6.2603,Clouds,"broken clouds",281.32,278.19,280.52,283.06,1013,94,NULL,NULL,5.66,130,NULL,75,IE,Mountjoy
"2022-03-02 12:24:02",53.3537,-6.2617,Clouds,"broken clouds",281.19,277.67,280.48,283.02,1013,94,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 12:26:02",53.3498,-6.2603,Clouds,"broken clouds",281.32,278.19,280.52,283.06,1013,94,NULL,NULL,5.66,130,NULL,75,IE,Mountjoy
"2022-03-02 12:28:01",53.3498,-6.2603,Clouds,"broken clouds",281.32,278.19,280.52,283.06,1013,94,NULL,NULL,5.66,130,NULL,75,IE,Mountjoy
"2022-03-02 12:30:03",53.3498,-6.2603,Clouds,"broken clouds",281.32,278.19,280.52,283.06,1013,94,NULL,NULL,5.66,130,NULL,75,IE,Mountjoy
"2022-03-02 12:32:02",53.3498,-6.2603,Clouds,"broken clouds",281.48,278.39,280.52,283.06,1013,94,NULL,NULL,5.66,130,NULL,75,IE,Mountjoy
"2022-03-02 12:34:02",53.3498,-6.2603,Clouds,"broken clouds",281.48,278.39,280.52,283.06,1013,94,NULL,NULL,5.66,130,NULL,75,IE,Mountjoy
"2022-03-02 12:36:02",53.3498,-6.2603,Clouds,"broken clouds",281.48,278.39,280.52,283.06,1013,94,NULL,NULL,5.66,130,NULL,75,IE,Mountjoy
"2022-03-02 12:38:02",53.3498,-6.2603,Clouds,"broken clouds",281.56,278.5,280.52,283.62,1013,94,NULL,NULL,5.66,130,NULL,75,IE,Mountjoy
"2022-03-02 12:40:02",53.3498,-6.2603,Clouds,"broken clouds",281.56,278.5,280.52,283.62,1013,94,NULL,NULL,5.66,130,NULL,75,IE,Mountjoy
"2022-03-02 12:42:02",53.3498,-6.2603,Clouds,"broken clouds",281.56,278.5,280.52,283.62,1013,94,NULL,NULL,5.66,130,NULL,75,IE,Mountjoy
"2022-03-02 12:44:02",53.3498,-6.2603,Clouds,"broken clouds",281.56,278.5,280.52,283.62,1013,94,NULL,NULL,5.66,130,NULL,75,IE,Mountjoy
"2022-03-02 12:46:02",53.3498,-6.2603,Clouds,"broken clouds",281.56,278.5,280.52,283.62,1013,94,NULL,NULL,5.66,130,NULL,75,IE,Mountjoy
"2022-03-02 12:48:02",53.3537,-6.2617,Clouds,"broken clouds",281.38,277.91,280.11,283.58,1014,94,NULL,NULL,6.71,140,NULL,75,IE,Mountjoy
"2022-03-02 12:50:02",53.3498,-6.2603,Clouds,"broken clouds",281.43,277.97,280.14,283.62,1014,94,NULL,NULL,6.71,140,NULL,75,IE,Mountjoy
"2022-03-02 12:52:02",53.3498,-6.2603,Clouds,"broken clouds",281.43,277.97,280.14,283.62,1014,94,NULL,NULL,6.71,140,NULL,75,IE,Mountjoy
"2022-03-02 12:54:02",53.3515,-6.2553,Clouds,"broken clouds",281.48,278.03,280.16,283.64,1014,94,NULL,NULL,6.71,140,NULL,75,IE,Mountjoy
"2022-03-02 12:56:01",53.3498,-6.2603,Clouds,"broken clouds",281.52,277.78,280.14,283.62,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 12:58:01",53.3498,-6.2603,Clouds,"broken clouds",281.52,277.78,280.14,283.62,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 13:00:04",53.3498,-6.2603,Clouds,"broken clouds",281.52,277.78,280.14,283.62,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 13:02:02",53.3498,-6.2603,Clouds,"broken clouds",281.52,277.78,280.14,283.62,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 13:04:02",53.3498,-6.2603,Clouds,"broken clouds",281.52,277.78,280.14,283.62,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 13:06:02",53.3515,-6.2553,Clouds,"broken clouds",281.54,277.81,280.16,283.64,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 13:08:01",53.3498,-6.2603,Clouds,"broken clouds",281.67,277.98,280.14,284.14,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 13:10:01",53.3498,-6.2603,Clouds,"broken clouds",281.67,277.98,280.14,284.14,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 13:12:02",53.3498,-6.2603,Clouds,"broken clouds",281.67,277.98,280.14,284.14,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 13:14:01",53.3498,-6.2603,Clouds,"broken clouds",281.67,277.98,280.14,284.14,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 13:16:01",53.3498,-6.2603,Clouds,"broken clouds",281.67,277.98,280.14,284.14,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 13:18:01",53.3498,-6.2603,Clouds,"broken clouds",281.89,278.56,280.14,284.14,1014,94,NULL,NULL,6.71,140,NULL,75,IE,Mountjoy
"2022-03-02 13:20:02",53.3498,-6.2603,Clouds,"broken clouds",281.67,277.98,280.14,284.14,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 13:22:01",53.3498,-6.2603,Clouds,"broken clouds",281.67,277.98,280.14,284.14,1014,94,NULL,NULL,7.72,120,NULL,75,IE,Mountjoy
"2022-03-02 13:24:01",53.3498,-6.2603,Clouds,"broken clouds",281.89,278.56,280.14,284.14,1014,94,NULL,NULL,6.71,140,NULL,75,IE,Mountjoy
"2022-03-02 13:26:01",53.3467,-6.2599,Clouds,"broken clouds",282.1,278.83,281.42,284.14,1012,93,NULL,NULL,6.69,130,NULL,75,IE,Mountjoy
"2022-03-02 13:28:02",53.3467,-6.2599,Clouds,"broken clouds",282.1,278.83,281.42,284.14,1012,93,NULL,NULL,6.69,130,NULL,75,IE,Mountjoy
"2022-03-02 13:30:03",53.3498,-6.2603,Clouds,"broken clouds",281.89,278.56,280.14,284.14,1014,94,NULL,NULL,6.71,140,NULL,75,IE,Mountjoy
"2022-03-02 13:32:02",53.3467,-6.2599,Clouds,"broken clouds",282.1,278.83,281.42,284.14,1012,93,NULL,NULL,6.69,130,NULL,75,IE,Mountjoy
"2022-03-02 13:34:02",53.3467,-6.2599,Clouds,"broken clouds",282.1,278.83,281.42,284.14,1012,93,NULL,NULL,6.69,130,NULL,75,IE,Mountjoy
"2022-03-02 13:36:02",53.3498,-6.2603,Clouds,"broken clouds",282.06,278.78,281.25,284.18,1013,93,NULL,NULL,6.71,130,NULL,75,IE,Mountjoy
"2022-03-02 13:38:02",53.3498,-6.2603,Clouds,"broken clouds",281.89,278.56,280.14,284.14,1014,94,NULL,NULL,6.71,140,NULL,75,IE,Mountjoy
"2022-03-02 13:40:02",53.3467,-6.2599,Clouds,"broken clouds",282.16,278.91,281.25,284.18,1013,93,NULL,NULL,6.71,130,NULL,75,IE,Mountjoy
"2022-03-02 13:42:02",53.3515,-6.2553,Clouds,"broken clouds",282.08,278.8,281.27,284.2,1013,93,NULL,NULL,6.71,130,NULL,75,IE,Mountjoy
"2022-03-02 13:44:02",53.3498,-6.2603,Clouds,"broken clouds",282.13,278.87,281.25,284.18,1013,93,NULL,NULL,6.71,130,NULL,75,IE,Mountjoy
"2022-03-02 13:46:01",53.3498,-6.2603,Clouds,"broken clouds",282.13,278.87,281.25,284.18,1013,93,NULL,NULL,6.71,130,NULL,75,IE,Mountjoy
"2022-03-02 13:48:01",53.3498,-6.2603,Clouds,"broken clouds",282.13,278.87,281.25,284.18,1013,93,NULL,NULL,6.71,130,NULL,75,IE,Mountjoy
"2022-03-02 13:50:01",53.3498,-6.2603,Clouds,"broken clouds",282.25,279.02,281.25,284.18,1013,94,NULL,NULL,6.71,130,NULL,75,IE,Mountjoy
"2022-03-02 13:52:02",53.3498,-6.2603,Clouds,"broken clouds",282.25,279.02,281.25,284.18,1013,94,NULL,NULL,6.71,130,NULL,75,IE,Mountjoy
"2022-03-02 13:54:02",53.3498,-6.2603,Clouds,"broken clouds",282.13,278.87,281.25,284.18,1013,93,NULL,NULL,6.71,130,NULL,75,IE,Mountjoy
"2022-03-02 13:56:02",53.3498,-6.2603,Clouds,"broken clouds",282.25,279.02,281.25,284.18,1013,94,NULL,NULL,6.71,130,NULL,75,IE,Mountjoy
"2022-03-02 13:58:02",53.3498,-6.2603,Clouds,"broken clouds",282.25,279.02,281.25,284.18,1013,94,NULL,NULL,6.71,130,NULL,75,IE,Mountjoy
"2022-03-02 14:00:01",53.3498,-6.2603,Clouds,"broken clouds",282.3,279.09,281.25,284.18,1013,95,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 14:02:01",53.3467,-6.2599,Clouds,"broken clouds",282.33,279.13,281.25,284.18,1013,95,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 14:04:02",53.3467,-6.2599,Clouds,"broken clouds",282.33,279.13,281.25,284.18,1013,95,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 14:06:03",53.3498,-6.2603,Clouds,"broken clouds",282.32,279.12,281.25,284.18,1013,95,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 14:08:02",53.3498,-6.2603,Clouds,"broken clouds",282.3,279.09,281.25,284.18,1013,95,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 14:10:01",53.3498,-6.2603,Clouds,"broken clouds",282.3,279.09,281.25,284.18,1013,95,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 14:12:02",53.3515,-6.2553,Clouds,"broken clouds",282.33,279.13,281.27,284.2,1013,95,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 14:14:02",53.3498,-6.2603,Clouds,"broken clouds",282.32,279.12,281.25,284.18,1013,95,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 14:16:02",53.3498,-6.2603,Clouds,"broken clouds",282.32,279.12,281.25,284.18,1013,95,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 14:18:01",53.3498,-6.2603,Clouds,"broken clouds",282.32,279.12,281.25,284.18,1013,95,NULL,NULL,6.69,120,NULL,75,IE,Mountjoy
"2022-03-02 14:20:01",53.3501,-6.264,Clouds,"broken clouds",282.4,279.38,281.25,284.17,1013,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:22:02",53.3501,-6.264,Clouds,"broken clouds",282.4,279.38,281.25,284.17,1013,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:24:02",53.3501,-6.264,Clouds,"broken clouds",282.4,279.38,281.25,284.17,1013,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:26:02",53.3498,-6.2603,Clouds,"broken clouds",282.39,279.37,281.25,284.18,1013,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:28:02",53.3498,-6.2603,Clouds,"broken clouds",282.39,279.37,281.25,284.18,1013,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:30:03",53.3498,-6.2603,Clouds,"broken clouds",282.32,279.28,281.25,284.18,1013,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:32:02",53.3498,-6.2603,Clouds,"broken clouds",282.39,279.37,281.25,284.18,1013,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:34:02",53.3498,-6.2603,Clouds,"broken clouds",282.41,279.4,281.25,284.69,1013,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:36:02",53.3498,-6.2603,Clouds,"broken clouds",282.32,281.18,281.25,284.18,1013,94,NULL,NULL,2.24,89,4.92,75,IE,Mountjoy
"2022-03-02 14:38:02",53.3498,-6.2603,Clouds,"broken clouds",282.41,279.4,281.25,284.69,1012,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:40:02",53.3498,-6.2603,Clouds,"broken clouds",282.41,279.4,281.25,284.69,1012,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:42:02",53.3498,-6.2603,Clouds,"broken clouds",282.41,279.4,281.25,284.69,1012,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:44:01",53.3498,-6.2603,Clouds,"broken clouds",282.41,279.4,281.25,284.69,1013,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:46:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.58,279.61,281.25,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 14:48:01",53.3498,-6.2603,Clouds,"broken clouds",282.41,279.4,281.25,284.69,1012,94,NULL,NULL,6.17,150,NULL,75,IE,Mountjoy
"2022-03-02 14:50:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.58,279.61,281.25,284.69,1012,94,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 14:52:03",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.58,279.61,281.25,284.69,1012,94,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 14:54:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.58,279.61,281.25,284.69,1012,94,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 14:56:02",53.3468,-6.2584,Drizzle,"light intensity drizzle",282.71,279.78,281.42,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 14:58:01",53.3468,-6.2584,Drizzle,"light intensity drizzle",282.71,279.78,281.42,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 15:00:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.58,279.61,281.25,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 15:02:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.68,279.74,281.42,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 15:04:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.68,279.74,281.42,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 15:06:03",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.68,279.74,281.42,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 15:08:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.68,279.74,281.42,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 15:10:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.68,279.74,281.42,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 15:12:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.68,279.74,281.42,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 15:14:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.68,279.74,281.42,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 15:16:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.68,279.74,281.42,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 15:18:02",53.3515,-6.2553,Clouds,"broken clouds",282.68,279.58,281.43,284.7,1012,93,NULL,NULL,6.69,140,NULL,75,IE,Mountjoy
"2022-03-02 15:20:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.68,279.74,281.42,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 15:22:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.68,279.74,281.42,284.69,1012,93,NULL,NULL,6.17,140,NULL,75,IE,Mountjoy
"2022-03-02 15:24:01",53.3498,-6.2603,Clouds,"broken clouds",282.66,279.55,281.42,284.68,1012,93,NULL,NULL,6.69,140,NULL,75,IE,Mountjoy
"2022-03-02 15:26:02",53.3498,-6.2603,Clouds,"broken clouds",282.66,279.55,281.42,284.68,1012,93,NULL,NULL,6.69,140,NULL,75,IE,Mountjoy
"2022-03-02 15:28:03",53.3498,-6.2603,Clouds,"broken clouds",282.66,279.55,281.42,284.68,1012,93,NULL,NULL,6.69,140,NULL,75,IE,Mountjoy
"2022-03-02 15:30:02",53.3498,-6.2603,Clouds,"broken clouds",282.66,279.55,281.42,284.68,1012,93,NULL,NULL,6.69,140,NULL,75,IE,Mountjoy
"2022-03-02 15:32:01",53.3498,-6.2603,Clouds,"broken clouds",282.66,279.55,281.42,284.68,1012,93,NULL,NULL,6.69,140,NULL,75,IE,Mountjoy
"2022-03-02 15:34:01",53.3498,-6.2603,Clouds,"broken clouds",282.66,279.55,281.42,284.68,1012,93,NULL,NULL,6.69,140,NULL,75,IE,Mountjoy
"2022-03-02 15:36:01",53.3515,-6.2553,Clouds,"broken clouds",282.68,279.58,281.43,284.7,1012,93,NULL,NULL,6.69,140,NULL,75,IE,Mountjoy
"2022-03-02 15:38:02",53.3498,-6.2603,Clouds,"broken clouds",282.66,279.55,281.42,284.68,1012,93,NULL,NULL,6.69,140,NULL,75,IE,Mountjoy
"2022-03-02 15:40:02",53.3498,-6.2603,Clouds,"broken clouds",282.66,279.55,281.42,284.68,1012,93,NULL,NULL,6.69,140,NULL,75,IE,Mountjoy
"2022-03-02 15:42:02",53.3467,-6.2599,Clouds,"broken clouds",282.69,279.59,281.42,284.68,1012,93,NULL,NULL,6.69,140,NULL,75,IE,Mountjoy
"2022-03-02 15:44:02",53.3498,-6.2603,Clouds,"broken clouds",282.66,279.55,281.42,284.68,1012,93,NULL,NULL,6.69,140,NULL,75,IE,Mountjoy
"2022-03-02 15:46:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.58,279.3,281.42,284.18,1012,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 15:48:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.58,279.3,281.42,284.18,1012,95,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 15:50:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.58,279.3,281.42,284.18,1012,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 15:52:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.58,279.3,281.42,284.18,1012,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 15:54:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.58,279.3,281.42,284.18,1012,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 15:56:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.58,279.3,281.42,284.18,1012,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 15:58:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.58,279.3,281.42,284.18,1012,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:00:06",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.61,279.34,281.42,284.18,1010,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:02:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.61,279.34,281.42,284.18,1010,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:04:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.61,279.34,281.42,284.18,1010,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:06:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.61,279.34,281.42,284.18,1010,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:08:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.61,279.34,281.42,284.18,1010,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:10:01",53.3467,-6.2599,Drizzle,"light intensity drizzle",282.63,279.36,281.42,284.18,1010,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:12:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.61,279.34,281.42,284.18,1010,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:14:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.61,279.34,281.42,284.18,1010,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:16:01",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.61,279.34,281.42,284.18,1010,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:18:01",53.3467,-6.2599,Drizzle,"light intensity drizzle",282.63,279.36,281.42,284.18,1010,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:20:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.61,279.34,281.42,284.18,1010,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:22:02",53.3498,-6.2603,Drizzle,"light intensity drizzle",282.61,279.34,281.42,284.18,1010,94,NULL,NULL,7.2,150,NULL,75,IE,Mountjoy
"2022-03-02 16:24:02",53.3498,-6.2603,Clouds,"broken clouds",282.61,279.49,281.42,284.18,1010,94,NULL,NULL,6.69,150,NULL,75,IE,Mountjoy
"2022-03-02 16:26:02",53.3498,-6.2603,Clouds,"broken clouds",282.61,279.49,281.42,284.18,1010,94,NULL,NULL,6.69,150,NULL,75,IE,Mountjoy
"2022-03-02 16:28:01",53.3498,-6.2603,Clouds,"broken clouds",282.61,279.49,281.42,284.18,1010,94,NULL,NULL,6.69,150,NULL,75,IE,Mountjoy
"2022-03-02 16:30:03",53.3498,-6.2603,Clouds,"broken clouds",282.61,279.49,281.42,284.18,1010,94,NULL,NULL,6.69,150,NULL,75,IE,Mountjoy
